Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
185.567,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
194.13400000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
196.123,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
199.118,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
201.22,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
203.22299999999998,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
208.653,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
210.666,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
212.666,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
215.665,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
218.19,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
220.191,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
223.189,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
227.709,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
230.263,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
232.25,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
234.25099999999998,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
236.25099999999998,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
238.757,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
241.769,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
243.769,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
245.76899999999998,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
247.76999999999998,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
250.28400000000002,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
252.28499999999997,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
254.288,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
256.287,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
259.884,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
261.808,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
263.807,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
267.807,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
270.37899999999996,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
272.329,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
275.324,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
279.322,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
280.835,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
282.843,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
284.844,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
286.843,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
288.84700000000004,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
291.359,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
293.371,116.0,-779.9,242.1,1.228,1.171,-1.208,1.159
295.368,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
297.36600000000004,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
299.877,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
301.889,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
307.407,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
309.406,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
312.91,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
314.919,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
316.919,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
318.91999999999996,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
320.918,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
323.60299999999995,116.0,-779.9,242.1,1.228,1.171,-1.208,1.124
327.443,116.0,-779.9,242.1,1.228,1.171,-1.208,1.124
329.443,116.0,-779.9,242.1,1.228,1.171,-1.208,1.124
331.44800000000004,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
344.976,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
358.974,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
362.97499999999997,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
383.49100000000004,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
397.752,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
406.78999999999996,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
411.795,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
415.78900000000004,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
418.68,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
429.838,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
431.85400000000004,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
434.85,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
436.847,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
438.849,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
443.382,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
445.37399999999997,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
448.96799999999996,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
450.96599999999995,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
452.964,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
457.123,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
461.117,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
463.119,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
465.286,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
467.283,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
469.282,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
473.792,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
476.803,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
478.8,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
480.798,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
482.8,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
486.318,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
488.313,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
490.319,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
493.31399999999996,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
495.404,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
497.40299999999996,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
499.40299999999996,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
501.49399999999997,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
503.49100000000004,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
506.65099999999995,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
508.649,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
510.65000000000003,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
512.6469999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
514.6469999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
516.716,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
518.715,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
520.715,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
522.715,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
526.134,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
528.1329999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
530.134,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
532.138,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
534.134,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
536.3059999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
538.296,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
540.299,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
542.308,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
544.298,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
546.34,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
548.341,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
550.34,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
552.341,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
554.341,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
555.9110000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
558.8610000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
560.844,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
562.845,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
564.8539999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
566.431,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
568.387,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
570.388,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
573.379,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
576.897,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
578.904,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
580.915,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
582.914,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
584.904,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
587.477,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
589.433,116.0,-779.9,242.1,1.228,1.171,-1.208,1.124
591.433,116.0,-779.9,242.1,1.228,1.171,-1.208,1.124
593.431,116.0,-779.9,242.1,1.228,1.171,-1.208,1.124
595.438,116.0,-779.9,242.1,1.228,1.171,-1.208,1.124
597.955,116.0,-779.9,242.1,1.228,1.171,-1.208,1.124
599.484,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
601.502,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
603.501,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
605.4929999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
607.4920000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
610.019,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
612.008,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
614.019,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
616.019,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
618.019,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
621.546,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
625.325,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
627.927,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
629.9209999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
632.042,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
634.032,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
636.0310000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.23
638.042,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
640.983,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
643.559,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
645.559,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
649.559,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
652.096,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
654.0970000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
657.95,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
660.4689999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
663.122,116.0,-779.9,242.1,1.228,1.171,-1.208,1.266
664.77,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
666.403,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
667.939,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
669.95,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
671.942,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
674.461,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
676.4689999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
678.4670000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
680.468,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
682.457,116.0,-779.9,242.1,1.228,1.171,-1.208,1.301
684.457,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
686.7220000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
688.4639999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
692.4780000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
696.981,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
699.499,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
703.508,116.0,-779.9,242.1,1.228,1.171,-1.208,1.231
709.044,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
712.0379999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.16
714.037,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
730.559,116.0,-779.9,242.1,1.228,1.171,-1.208,1.265
737.084,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
742.0889999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
744.081,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
746.084,116.0,-779.9,242.1,1.228,1.171,-1.208,1.125
748.0799999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
750.805,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
752.604,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
756.6070000000001,116.0,-779.9,242.1,1.228,1.171,-1.208,1.195
758.6129999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,0.878
761.3259999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,0.878
763.1289999999999,116.0,-779.9,242.1,1.228,1.171,-1.208,0.878
765.131,116.0,-779.9,242.1,1.228,1.171,-1.208,0.878
767.126,116.0,-779.9,241.8,1.228,1.172,-1.208,0.702
769.125,116.0,-779.9,241.8,1.228,1.172,-1.208,0.702
772.6460000000001,116.0,-779.9,241.8,1.228,1.172,-1.208,0.702
774.648,116.0,-779.9,241.8,1.228,1.172,-1.208,0.702
777.644,115.9,-779.3,241.2,1.229,1.173,-1.208,0.773
780.646,115.9,-779.3,241.2,1.229,1.173,-1.208,0.773
782.2090000000001,115.9,-779.3,241.2,1.229,1.173,-1.208,0.773
786.1629999999999,115.9,-779.3,241.2,1.229,1.173,-1.208,0.773
788.161,115.7,-779.3,240.7,1.229,1.173,-1.208,1.336
791.168,115.7,-779.3,240.7,1.229,1.173,-1.208,1.336
792.741,115.7,-779.3,240.7,1.229,1.173,-1.208,1.336
794.685,115.7,-779.3,240.7,1.229,1.173,-1.208,1.336
796.692,115.7,-779.3,240.7,1.229,1.173,-1.208,1.336
798.685,115.8,-779.5,240.6,1.228,1.172,-1.208,1.195
800.763,115.8,-779.5,240.6,1.228,1.172,-1.208,1.195
803.337,115.8,-779.5,240.6,1.228,1.172,-1.208,1.195
808.2909999999999,115.8,-779.5,240.6,1.228,1.172,-1.208,1.195
812.28,115.8,-779.6,240.1,1.228,1.172,-1.208,0.984
813.874,115.8,-779.6,240.1,1.228,1.172,-1.208,0.984
815.7950000000001,115.7,-779.2,239.8,1.229,1.173,-1.208,1.125
817.794,115.7,-779.2,239.8,1.229,1.173,-1.208,1.125
819.794,115.7,-779.2,239.8,1.229,1.173,-1.208,1.125
821.797,115.7,-779.2,239.8,1.229,1.173,-1.208,1.125
824.39,115.7,-779.2,239.8,1.229,1.173,-1.208,1.125
826.32,115.5,-778.8,238.8,1.23,1.175,-1.207,1.336
828.317,115.5,-778.8,238.8,1.23,1.175,-1.207,1.336
830.3190000000001,115.5,-778.8,238.8,1.23,1.175,-1.207,1.336
832.318,115.5,-778.8,238.8,1.23,1.175,-1.207,1.336
834.8820000000001,115.5,-778.6,238.3,1.23,1.176,-1.207,1.512
836.835,115.5,-778.6,238.3,1.23,1.176,-1.207,1.512
838.836,115.5,-778.6,238.3,1.23,1.176,-1.207,1.512
840.8409999999999,115.5,-778.6,238.3,1.23,1.176,-1.207,1.512
843.837,115.5,-778.6,238.2,1.231,1.176,-1.207,1.406
847.349,115.5,-778.6,238.2,1.231,1.176,-1.207,1.406
849.348,115.5,-778.6,238.2,1.231,1.176,-1.207,1.406
851.349,115.5,-778.6,238.2,1.231,1.176,-1.207,1.406
853.349,115.4,-778.7,238.2,1.23,1.176,-1.207,1.512
856.33,115.4,-778.7,238.2,1.23,1.176,-1.207,1.512
858.881,115.4,-778.7,238.2,1.23,1.176,-1.207,1.512
862.87,115.3,-778.7,238.2,1.23,1.177,-1.207,1.547
864.87,115.3,-778.7,238.2,1.23,1.177,-1.207,1.547
866.429,115.3,-778.7,238.2,1.23,1.177,-1.207,1.547
868.383,115.3,-778.7,238.2,1.23,1.177,-1.207,1.547
872.385,115.3,-778.7,238.2,1.23,1.177,-1.207,1.476
875.396,115.3,-778.7,238.2,1.23,1.177,-1.207,1.476
877.915,115.3,-778.7,238.2,1.23,1.177,-1.207,1.476
879.9169999999999,115.3,-778.7,238.1,1.231,1.177,-1.207,1.442
881.916,115.3,-778.7,238.1,1.231,1.177,-1.207,1.442
883.915,115.3,-778.7,238.1,1.231,1.177,-1.207,1.442
885.914,115.3,-778.7,238.1,1.231,1.177,-1.207,1.442
891.436,115.3,-778.7,238.0,1.231,1.177,-1.207,1.371
895.4290000000001,115.3,-778.7,238.0,1.231,1.177,-1.207,1.371
897.9549999999999,115.3,-778.7,238.0,1.231,1.177,-1.207,1.371
899.961,115.4,-778.9,238.0,1.231,1.177,-1.207,1.512
902.068,115.4,-778.9,238.0,1.231,1.177,-1.207,1.512
904.085,115.4,-778.9,238.0,1.231,1.177,-1.207,1.512
908.6030000000001,115.4,-778.9,238.0,1.231,1.177,-1.207,1.512
912.6220000000001,115.5,-779.0,238.2,1.23,1.177,-1.207,1.547
914.6229999999999,115.5,-779.0,238.2,1.23,1.177,-1.207,1.547
916.6220000000001,115.6,-779.2,238.5,1.23,1.176,-1.207,1.476
918.625,115.6,-779.2,238.5,1.23,1.176,-1.207,1.476
920.894,115.6,-779.2,238.5,1.23,1.176,-1.207,1.476
924.895,115.6,-779.2,238.5,1.23,1.176,-1.207,1.476
926.903,115.7,-779.4,238.9,1.23,1.175,-1.208,1.336
928.89,115.7,-779.4,238.9,1.23,1.175,-1.208,1.336
930.986,115.7,-779.4,238.9,1.23,1.175,-1.208,1.336
932.979,115.7,-779.4,238.9,1.23,1.175,-1.208,1.336
934.9889999999999,115.8,-779.7,239.7,1.229,1.175,-1.208,1.301
936.979,115.8,-779.7,239.7,1.229,1.175,-1.208,1.301
942.501,115.8,-779.7,239.7,1.229,1.175,-1.208,1.301
944.502,115.9,-780.1,240.0,1.229,1.174,-1.208,1.195
946.489,115.9,-780.1,240.0,1.229,1.174,-1.208,1.195
948.502,115.9,-780.1,240.0,1.229,1.174,-1.208,1.195
950.491,115.9,-780.1,240.0,1.229,1.174,-1.208,1.195
952.74,115.9,-780.1,240.0,1.229,1.174,-1.208,1.195
954.735,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
957.742,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
959.737,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
961.241,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
964.252,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
968.252,116.0,-780.1,240.0,1.229,1.174,-1.208,1.336
970.25,116.0,-780.1,240.0,1.229,1.174,-1.208,1.336
973.313,116.0,-780.1,240.0,1.229,1.174,-1.208,1.336
976.3100000000001,116.0,-780.1,240.1,1.229,1.174,-1.208,1.195
978.309,116.0,-780.1,240.1,1.229,1.174,-1.208,1.195
980.3100000000001,116.0,-780.1,240.1,1.229,1.174,-1.208,1.195
982.561,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
984.5509999999999,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
986.561,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
990.556,116.0,-780.1,240.1,1.229,1.174,-1.208,1.23
993.088,115.9,-780.1,240.2,1.229,1.174,-1.208,1.16
997.0790000000001,115.9,-780.1,240.2,1.229,1.174,-1.208,1.16
1000.584,115.9,-780.1,240.1,1.229,1.174,-1.208,1.231
1002.599,115.9,-780.1,240.1,1.229,1.174,-1.208,1.231
1004.5999999999999,115.9,-780.1,240.1,1.229,1.174,-1.208,1.231
1007.606,115.9,-780.1,240.1,1.229,1.174,-1.208,1.231
1009.6,115.9,-780.1,240.1,1.229,1.174,-1.208,1.089
1012.105,115.9,-780.1,240.1,1.229,1.174,-1.208,1.089
1015.1170000000001,115.9,-780.1,240.1,1.229,1.174,-1.208,1.089
1017.1110000000001,115.9,-780.0,240.1,1.229,1.174,-1.208,1.16
1019.1129999999999,115.9,-780.0,240.1,1.229,1.174,-1.208,1.16
1021.1110000000001,115.9,-780.0,240.1,1.229,1.174,-1.208,1.16
1022.894,115.9,-780.0,240.1,1.229,1.174,-1.208,1.16
1026.629,115.9,-780.0,240.1,1.229,1.174,-1.208,1.16
1028.627,115.9,-779.9,240.1,1.229,1.175,-1.208,1.195
1030.629,115.9,-779.9,240.1,1.229,1.175,-1.208,1.195
1033.138,115.9,-779.9,240.1,1.229,1.175,-1.208,1.195
1035.145,115.9,-779.9,240.0,1.229,1.175,-1.208,1.195
1037.145,115.9,-779.9,240.0,1.229,1.175,-1.208,1.195
1039.148,115.9,-779.9,240.0,1.229,1.175,-1.208,1.195
1043.6490000000001,115.9,-779.9,240.0,1.229,1.175,-1.208,1.195
1045.655,115.9,-779.9,240.0,1.229,1.175,-1.208,1.265
1047.656,115.9,-779.9,240.0,1.229,1.175,-1.208,1.265
