Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
159.75400000000002,136.0,-779.8,242.1,1.228,1.171,-1.208,1.3
161.81300000000002,136.0,-779.8,242.1,1.228,1.171,-1.208,1.3
168.863,136.0,-779.8,242.1,1.228,1.171,-1.208,1.3
187.481,136.0,-779.8,242.1,1.228,1.171,-1.208,1.195
193.482,136.0,-779.8,242.1,1.228,1.171,-1.208,1.195
205.093,136.0,-779.8,242.1,1.228,1.171,-1.208,1.336
210.13000000000002,136.0,-779.8,242.1,1.228,1.171,-1.208,1.195
211.439,136.0,-779.8,242.1,1.228,1.171,-1.208,1.195
214.952,136.0,-779.8,242.1,1.228,1.171,-1.208,1.054
217.22,136.0,-779.8,242.1,1.228,1.171,-1.208,1.054
219.228,136.0,-779.8,242.1,1.228,1.171,-1.208,1.054
222.762,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
226.83800000000002,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
234.852,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
237.07,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
238.885,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
240.881,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
242.885,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
244.57999999999998,136.0,-779.8,242.1,1.228,1.171,-1.208,1.089
248.635,136.0,-779.8,242.1,1.228,1.171,-1.208,1.089
251.63299999999998,136.0,-779.8,242.1,1.228,1.171,-1.208,1.089
254.139,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
256.747,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
258.745,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
260.743,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
263.759,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
266.81899999999996,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
268.818,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
270.81899999999996,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
272.815,136.0,-779.8,242.1,1.228,1.171,-1.208,1.195
274.81699999999995,136.0,-779.8,242.1,1.228,1.171,-1.208,1.195
276.856,136.0,-779.8,242.1,1.228,1.171,-1.208,1.195
281.667,136.0,-779.8,242.1,1.228,1.171,-1.208,1.195
284.19,136.0,-779.8,242.1,1.228,1.171,-1.208,1.124
286.897,136.0,-779.8,242.1,1.228,1.171,-1.208,1.124
288.71200000000005,136.0,-779.8,242.1,1.228,1.171,-1.208,1.124
290.71200000000005,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
292.717,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
295.85,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
299.799,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
301.79699999999997,136.0,-779.8,242.1,1.228,1.171,-1.208,1.125
303.79499999999996,136.0,-779.8,242.1,1.228,1.171,-1.208,1.125
305.828,136.0,-779.8,242.1,1.228,1.171,-1.208,1.125
307.876,136.0,-779.8,242.1,1.228,1.171,-1.208,1.125
309.88300000000004,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
313.896,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
316.923,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
319.441,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
321.442,136.0,-779.8,242.1,1.228,1.171,-1.208,1.124
323.441,136.0,-779.8,242.1,1.228,1.171,-1.208,1.124
326.461,136.0,-779.8,242.1,1.228,1.171,-1.208,1.124
330.783,136.0,-779.8,242.1,1.228,1.171,-1.208,1.089
332.777,136.0,-779.8,242.1,1.228,1.171,-1.208,1.089
335.818,136.0,-779.8,242.1,1.228,1.171,-1.208,1.089
337.825,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
340.339,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
342.341,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
344.85900000000004,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
348.314,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
349.823,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
351.832,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
353.834,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
358.86600000000004,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
360.383,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
367.46299999999997,136.0,-779.8,242.1,1.228,1.171,-1.208,1.23
370.464,136.0,-779.8,242.1,1.228,1.171,-1.208,1.124
377.02799999999996,136.0,-779.8,242.1,1.228,1.171,-1.208,1.124
382.03900000000004,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
384.038,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
386.583,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
388.593,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
391.604,136.0,-779.8,242.1,1.228,1.171,-1.208,1.16
398.17,136.0,-779.8,242.1,1.228,1.171,-1.208,1.125
401.155,136.0,-779.8,242.1,1.228,1.171,-1.208,1.125
403.156,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
406.18,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
408.71000000000004,136.0,-779.8,242.1,1.228,1.171,-1.208,1.09
413.724,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
417.208,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
418.782,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
421.914,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
423.906,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
425.916,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
427.926,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
431.44500000000005,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
435.96299999999997,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
439.544,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
441.552,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
443.55400000000003,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
448.612,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
451.11600000000004,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
454.111,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
458.068,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
460.068,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
463.586,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
467.627,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
470.129,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
472.138,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
474.136,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
477.937,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
481.467,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
483.462,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
485.979,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
488.025,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
490.028,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
492.513,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
495.019,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
499.55899999999997,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
501.55499999999995,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
505.81,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
507.81699999999995,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
509.82099999999997,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
514.864,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
517.414,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
519.414,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
522.4100000000001,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
524.925,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
539.51,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
546.037,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
549.077,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
552.074,136.0,-779.9,242.1,1.228,1.171,-1.208,1.265
555.0730000000001,136.0,-779.9,242.1,1.228,1.171,-1.208,1.265
558.601,136.0,-779.9,242.1,1.228,1.171,-1.208,1.265
561.62,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
566.659,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
569.183,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
573.191,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
575.7,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
580.2429999999999,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
582.2629999999999,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
584.26,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
587.274,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
588.784,136.0,-779.9,242.1,1.228,1.171,-1.208,1.23
592.309,136.0,-779.9,242.1,1.228,1.171,-1.208,1.231
595.819,136.0,-779.9,242.1,1.228,1.171,-1.208,1.231
598.854,136.0,-779.9,242.1,1.228,1.171,-1.208,1.231
600.853,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
603.36,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
606.409,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
608.423,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
610.417,136.0,-779.9,242.1,1.228,1.171,-1.208,1.054
614.955,136.0,-779.9,242.1,1.228,1.171,-1.208,1.054
617.992,136.0,-779.9,242.1,1.228,1.171,-1.208,1.054
619.994,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
621.994,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
624.995,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
628.0360000000001,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
632.0440000000001,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
634.035,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
639.066,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
642.057,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
644.0590000000001,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
647.463,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
649.617,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
653.6189999999999,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
656.66,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
660.177,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
663.18,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
666.725,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
668.46,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
672.461,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
674.969,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
677.021,136.0,-779.9,242.1,1.228,1.171,-1.208,1.124
680.535,136.0,-779.9,242.1,1.228,1.171,-1.208,1.124
686.564,136.0,-779.9,242.1,1.228,1.171,-1.208,1.124
688.881,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
690.882,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
692.881,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
697.116,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
699.232,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
702.2389999999999,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
704.229,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
706.975,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
709.524,136.0,-779.9,242.1,1.228,1.171,-1.208,1.16
713.5200000000001,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
716.553,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
719.66,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
721.662,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
723.6629999999999,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
726.178,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
728.349,136.0,-779.9,242.1,1.228,1.171,-1.208,1.09
732.3499999999999,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
734.86,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
737.4540000000001,136.0,-779.9,242.1,1.228,1.171,-1.208,1.125
739.3960000000001,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
741.908,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
743.919,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
746.995,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
750.007,136.0,-779.9,242.1,1.228,1.171,-1.208,1.266
752.004,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
754.1909999999999,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
757.711,136.0,-779.9,242.1,1.228,1.171,-1.208,1.195
762.283,136.0,-779.9,242.1,1.228,1.171,-1.208,0.914
765.751,136.0,-779.9,242.1,1.228,1.171,-1.208,0.914
767.783,136.0,-779.9,242.1,1.228,1.171,-1.208,0.914
769.779,136.0,-779.9,242.1,1.228,1.172,-1.208,0.737
773.78,136.0,-779.9,242.1,1.228,1.172,-1.208,0.737
775.807,136.0,-779.9,242.1,1.228,1.172,-1.208,0.737
780.822,135.9,-779.3,241.4,1.228,1.173,-1.208,0.702
783.814,135.9,-779.3,241.4,1.228,1.173,-1.208,0.702
785.322,135.9,-779.3,241.4,1.228,1.173,-1.208,0.702
787.8570000000001,135.9,-779.3,241.4,1.228,1.173,-1.208,0.702
789.858,135.7,-779.2,240.7,1.229,1.173,-1.208,1.265
791.858,135.7,-779.2,240.7,1.229,1.173,-1.208,1.265
793.865,135.7,-779.2,240.7,1.229,1.173,-1.208,1.265
797.505,135.7,-779.2,240.7,1.229,1.173,-1.208,1.265
800.1819999999999,135.8,-779.3,240.5,1.229,1.173,-1.208,1.195
802.1819999999999,135.8,-779.3,240.5,1.229,1.173,-1.208,1.195
804.183,135.8,-779.3,240.5,1.229,1.173,-1.208,1.195
807.243,135.8,-779.3,240.5,1.229,1.173,-1.208,1.195
809.256,135.8,-779.4,240.3,1.228,1.173,-1.208,1.019
814.254,135.8,-779.4,240.3,1.228,1.173,-1.208,1.019
816.7769999999999,135.7,-779.3,239.5,1.229,1.174,-1.208,1.054
819.29,135.7,-779.3,239.5,1.229,1.174,-1.208,1.054
821.295,135.7,-779.3,239.5,1.229,1.174,-1.208,1.054
824.2969999999999,135.7,-779.3,239.5,1.229,1.174,-1.208,1.054
826.824,135.5,-778.5,239.0,1.229,1.175,-1.207,0.983
831.35,135.5,-778.5,239.0,1.229,1.175,-1.207,0.983
833.341,135.5,-778.5,239.0,1.229,1.175,-1.207,0.983
835.859,135.4,-778.4,238.5,1.23,1.175,-1.207,1.301
838.799,135.4,-778.4,238.5,1.23,1.175,-1.207,1.301
840.754,135.4,-778.4,238.5,1.23,1.175,-1.207,1.301
845.779,135.4,-778.4,238.5,1.23,1.175,-1.207,1.301
847.793,135.4,-778.5,238.4,1.23,1.176,-1.207,1.371
850.3199999999999,135.4,-778.5,238.4,1.23,1.176,-1.207,1.371
852.317,135.4,-778.5,238.3,1.23,1.176,-1.207,1.407
856.351,135.4,-778.5,238.3,1.23,1.176,-1.207,1.407
858.361,135.4,-778.5,238.3,1.23,1.176,-1.207,1.407
860.88,135.4,-778.5,238.3,1.23,1.176,-1.207,1.407
864.884,135.3,-778.5,238.3,1.23,1.176,-1.207,1.336
866.9350000000001,135.3,-778.5,238.3,1.23,1.176,-1.207,1.336
868.942,135.3,-778.5,238.3,1.23,1.176,-1.207,1.336
872.186,135.3,-778.5,238.1,1.23,1.176,-1.207,1.336
874.182,135.3,-778.5,238.1,1.23,1.176,-1.207,1.336
878.015,135.3,-778.5,238.1,1.23,1.176,-1.207,1.336
881.543,135.4,-778.5,238.0,1.23,1.176,-1.207,1.371
883.54,135.4,-778.5,238.0,1.23,1.176,-1.207,1.371
888.127,135.4,-778.5,238.0,1.23,1.176,-1.207,1.371
890.633,135.4,-778.6,238.1,1.23,1.176,-1.207,1.512
892.641,135.4,-778.6,238.1,1.23,1.176,-1.207,1.512
896.164,135.4,-778.6,238.1,1.23,1.176,-1.207,1.512
920.8140000000001,135.5,-778.7,238.4,1.23,1.176,-1.207,1.477
938.431,135.8,-779.3,239.0,1.23,1.174,-1.207,1.442
940.43,136.0,-779.7,240.0,1.229,1.174,-1.207,1.23
942.4240000000001,136.0,-779.7,240.0,1.229,1.174,-1.207,1.23
947.99,136.0,-779.7,240.0,1.229,1.174,-1.207,1.23
949.988,136.1,-780.0,240.2,1.229,1.174,-1.207,1.265
958.5350000000001,136.1,-780.0,240.2,1.229,1.174,-1.207,1.265
966.6,136.2,-780.0,240.3,1.229,1.174,-1.207,1.406
968.61,136.2,-780.0,240.3,1.229,1.174,-1.207,1.406
972.1220000000001,136.2,-780.1,240.3,1.229,1.173,-1.208,1.266
974.132,136.2,-780.1,240.3,1.229,1.173,-1.208,1.266
976.248,136.2,-780.1,240.3,1.229,1.173,-1.208,1.266
978.202,136.2,-780.1,240.3,1.229,1.173,-1.208,1.266
981.7320000000001,136.1,-780.2,240.6,1.229,1.173,-1.208,1.125
985.234,136.1,-780.2,240.6,1.229,1.173,-1.208,1.125
988.073,136.1,-780.2,240.6,1.229,1.173,-1.208,1.125
992.072,136.1,-780.2,240.6,1.229,1.173,-1.208,1.16
995.0980000000001,136.1,-780.2,240.6,1.229,1.173,-1.208,1.16
999.633,136.1,-780.2,240.6,1.229,1.173,-1.208,1.09
1002.14,136.1,-780.2,240.6,1.229,1.173,-1.208,1.09
1004.149,136.1,-780.2,240.6,1.229,1.173,-1.208,1.09
1006.1659999999999,136.1,-780.2,240.5,1.229,1.173,-1.208,1.125
1008.173,136.1,-780.2,240.5,1.229,1.173,-1.208,1.125
1010.1739999999999,136.1,-780.2,240.5,1.229,1.173,-1.208,1.125
1013.7069999999999,136.1,-780.2,240.5,1.229,1.173,-1.208,1.125
1015.7689999999999,136.1,-780.1,240.5,1.229,1.174,-1.208,1.125
1017.778,136.1,-780.1,240.5,1.229,1.174,-1.208,1.125
1019.778,136.1,-780.1,240.5,1.229,1.174,-1.208,1.125
1021.778,136.1,-780.1,240.5,1.229,1.174,-1.208,1.125
1025.2920000000001,136.1,-780.1,240.5,1.229,1.174,-1.208,1.125
1028.1419999999998,136.0,-780.0,240.4,1.229,1.174,-1.208,1.195
1031.152,136.0,-780.0,240.4,1.229,1.174,-1.208,1.195
1033.659,136.0,-780.0,240.4,1.229,1.174,-1.208,1.195
1035.7730000000001,136.0,-779.9,240.3,1.229,1.174,-1.208,1.265
1037.778,136.0,-779.9,240.3,1.229,1.174,-1.208,1.265
1039.78,136.0,-779.9,240.3,1.229,1.174,-1.208,1.265
1041.782,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1044.3029999999999,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1047.854,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1053.849,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1076.49,135.9,-779.8,240.3,1.229,1.174,-1.208,1.089
1087.562,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1091.5600000000002,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1096.602,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1099.612,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1101.614,135.9,-779.8,240.3,1.229,1.174,-1.208,1.231
1103.6109999999999,135.9,-779.8,240.3,1.229,1.174,-1.208,1.231
1106.135,135.9,-779.8,240.3,1.229,1.174,-1.208,1.231
1109.231,135.9,-779.8,240.3,1.229,1.174,-1.208,1.231
1115.7630000000001,135.9,-779.8,240.3,1.229,1.174,-1.208,1.265
1119.304,135.9,-779.8,240.3,1.229,1.174,-1.208,1.265
1123.3010000000002,135.9,-779.8,240.3,1.229,1.174,-1.208,1.23
1125.807,135.9,-779.8,240.3,1.229,1.174,-1.208,1.23
1128.339,135.9,-779.8,240.3,1.229,1.174,-1.208,1.23
1131.345,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1133.341,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1136.3700000000001,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1138.897,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1140.896,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1142.896,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1144.893,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1146.912,135.9,-779.8,240.3,1.229,1.174,-1.208,1.16
1151.452,135.9,-779.8,240.3,1.229,1.174,-1.208,1.265
1153.444,135.9,-779.8,240.3,1.229,1.174,-1.208,1.265
1155.964,135.9,-779.8,240.3,1.229,1.174,-1.208,1.265
1159.6029999999998,135.9,-779.8,240.3,1.229,1.174,-1.208,1.124
1161.612,135.9,-779.8,240.3,1.229,1.174,-1.208,1.124
1163.612,135.9,-779.8,240.3,1.229,1.174,-1.208,1.124
1166.652,135.9,-779.8,240.3,1.229,1.174,-1.208,1.124
1169.171,135.9,-779.8,240.3,1.229,1.174,-1.208,1.124
1171.18,135.9,-779.8,240.3,1.229,1.174,-1.208,1.124
1173.1789999999999,135.9,-779.8,240.3,1.229,1.174,-1.208,1.124
1175.178,135.9,-779.8,240.3,1.229,1.174,-1.208,1.125
1177.4679999999998,135.9,-779.8,240.3,1.229,1.174,-1.208,1.125
1179.9859999999999,135.9,-779.8,240.3,1.229,1.174,-1.208,1.125
1181.999,135.9,-779.8,240.3,1.229,1.174,-1.208,1.125
1184.998,135.9,-779.8,240.3,1.229,1.174,-1.208,1.159
1187.124,135.9,-779.8,240.3,1.229,1.174,-1.208,1.159
1189.631,135.9,-779.8,240.3,1.229,1.174,-1.208,1.159
1191.638,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1193.64,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1198.047,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1200.06,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1202.123,135.9,-779.8,240.3,1.229,1.174,-1.208,1.23
1204.124,135.9,-779.8,240.3,1.229,1.174,-1.208,1.23
1205.903,135.9,-779.8,240.3,1.229,1.174,-1.208,1.23
1207.913,135.9,-779.8,240.3,1.229,1.174,-1.208,1.23
1210.42,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1216.488,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1218.498,135.9,-779.8,240.3,1.229,1.174,-1.208,1.195
1220.498,135.9,-779.8,240.3,1.229,1.174,-1.208,1.089
1223.01,135.9,-779.8,240.3,1.229,1.174,-1.208,1.089
1225.514,135.9,-779.8,240.3,1.229,1.174,-1.208,1.089
1227.318,135.9,-779.8,240.3,1.229,1.174,-1.208,1.089
1230.035,135.9,-779.8,240.3,1.229,1.174,-1.208,1.266
1232.555,135.9,-779.8,240.3,1.229,1.174,-1.208,1.266
