Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
810.567,75.8,-799.7,239.0,1.229,1.174,-1.208,1.054
812.567,75.8,-799.7,239.0,1.229,1.174,-1.208,1.054
814.554,75.8,-799.7,239.0,1.229,1.174,-1.208,1.054
818.567,75.8,-799.7,239.0,1.229,1.174,-1.208,1.054
821.0840000000001,75.7,-799.3,238.4,1.23,1.175,-1.207,1.195
824.65,75.7,-799.3,238.4,1.23,1.175,-1.207,1.195
826.652,75.6,-798.9,237.9,1.23,1.176,-1.207,1.371
828.652,75.6,-798.9,237.9,1.23,1.176,-1.207,1.371
831.159,75.6,-798.9,237.9,1.23,1.176,-1.207,1.371
833.178,75.6,-798.9,237.9,1.23,1.176,-1.207,1.371
835.179,75.7,-798.7,237.9,1.231,1.176,-1.207,1.547
837.191,75.7,-798.7,237.9,1.231,1.176,-1.207,1.547
839.179,75.7,-798.7,237.9,1.231,1.176,-1.207,1.547
841.707,75.7,-798.7,237.9,1.231,1.176,-1.207,1.547
843.739,75.7,-799.0,237.9,1.23,1.176,-1.207,1.476
845.719,75.7,-799.0,237.9,1.23,1.176,-1.207,1.476
847.726,75.7,-799.0,237.9,1.23,1.176,-1.207,1.476
849.739,75.7,-799.0,237.9,1.23,1.176,-1.207,1.476
